study_hours,test_score,grade_level
8.58897,8.1857,eleventh
4.08844,14.917,eleventh
4.13092,15.6928,eleventh
4.21416,11.5875,eleventh
7.95212,7.04915,eleventh
6.419,9.98281,eleventh
6.11689,10.2706,eleventh
3.80668,8.65315,eleventh
7.79771,7.71561,eleventh
1.3665,7.86053,eleventh
8.23408,9.25889,eleventh
5.28019,8.15538,eleventh
4.33556,18.5641,eleventh
5.15163,12.5666,eleventh
6.55618,9.24506,eleventh
1.15531,8.89154,eleventh
8.2403,12.1178,eleventh
4.7356,18.4299,eleventh
3.87947,8.66705,eleventh
2.19053,7.22365,eleventh
4.67559,18.9115,eleventh
5.14466,18.6356,eleventh
4.38009,13.7308,eleventh
6.64895,13.3188,eleventh
4.5224,7.59859,eleventh
8.9817,7.77369,eleventh
5.99404,9.24649,eleventh
7.71169,9.00473,eleventh
1.95219,13.2659,eleventh
4.32765,7.52323,eleventh
3.82899,10.2156,eleventh
5.74823,16.2615,eleventh
8.15419,7.73813,eleventh
1.69629,10.2207,eleventh
1.64874,13.8337,eleventh
8.06512,8.473,eleventh
2.80601,8.35984,eleventh
6.56721,7.64409,eleventh
5.52874,11.0127,eleventh
7.92137,8.60737,eleventh
2.08198,7.87181,eleventh
2.12071,16.1111,eleventh
5.64375,7.26689,eleventh
8.85762,11.2707,eleventh
4.47373,9.33478,eleventh
3.74727,12.4099,eleventh
6.05519,16.9707,eleventh
8.7262,7.84664,eleventh
7.95465,7.01909,eleventh
9.26274,8.91678,eleventh
1.23619,11.497,eleventh
1.98108,13.182,eleventh
6.07811,10.5275,eleventh
7.81976,7.48589,eleventh
3.40327,17.0455,eleventh
3.02349,16.6439,eleventh
3.2393,15.5382,twelfth
6.72569,12.3643,twelfth
7.58777,15.0889,twelfth
3.58105,22.537,twelfth
1.34731,20.9203,twelfth
8.74543,8.28482,twelfth
3.89773,13.3628,twelfth
1.92847,22.1047,twelfth
5.10782,14.7316,twelfth
7.38986,8.92057,twelfth
2.87859,11.8762,twelfth
3.27329,19.9646,twelfth
3.0524,11.5783,twelfth
9.2313,11.3869,twelfth
2.67858,14.2564,twelfth
5.79804,16.3565,twelfth
8.68343,8.00423,twelfth
2.2619,17.5625,twelfth
9.05955,12.1602,twelfth
8.86669,7.48384,twelfth
8.34772,11.8495,twelfth
2.82009,19.1993,twelfth
6.28095,13.0111,twelfth
7.32735,9.1459,twelfth
9.18473,9.37885,twelfth
2.5385,20.988,twelfth
7.36971,9.40534,twelfth
3.84511,17.2439,twelfth
2.49892,18.2937,twelfth
4.52636,10.2987,twelfth
7.59915,8.41637,twelfth
4.88501,8.88626,twelfth
5.48457,9.43736,twelfth
9.26007,11.4734,twelfth
4.34265,22.4768,twelfth
6.12706,9.07861,twelfth
4.06326,24.9483,twelfth
4.29048,14.9102,twelfth
6.78904,17.6867,twelfth
8.78757,8.50827,twelfth
5.52446,16.344,twelfth
7.3893,8.71824,twelfth
1.78595,14.0184,twelfth
2.79205,7.59013,twelfth
5.19259,16.649,twelfth
1.2151,17.3864,twelfth
3.13605,22.3872,twelfth
5.31856,8.22691,twelfth
1.17343,24.7645,twelfth
3.23251,10.7193,twelfth
5.29075,7.22068,twelfth
5.77848,10.636,twelfth
8.68745,7.47941,twelfth
6.3741,9.11098,twelfth
4.47157,21.073,twelfth
8.7254,7.28186,twelfth
7.52528,7.14253,twelfth
2.70007,25.0362,twelfth
2.12945,11.7919,twelfth
6.62545,18.3775,twelfth
5.66904,22.8372,twelfth
7.56481,7.81767,twelfth
7.14514,8.01457,twelfth
6.208,9.14294,twelfth
9.18765,9.74188,twelfth
5.45212,14.6359,twelfth
1.98312,23.5242,twelfth
7.88326,13.4766,twelfth
3.12779,10.2875,twelfth
7.46274,14.8909,twelfth
8.94613,10.4345,twelfth
6.79856,12.6109,twelfth
5.96725,19.6071,twelfth
4.84819,17.1434,twelfth
4.05638,10.4249,twelfth
3.96229,14.8904,twelfth
6.30007,9.92764,twelfth
7.248,7.66955,twelfth
6.64777,16.1886,twelfth
2.68688,11.8378,twelfth
5.12539,17.7687,twelfth
7.58103,9.87712,twelfth
4.97456,7.2673,twelfth
5.47714,20.786,twelfth
7.41187,17.2234,twelfth
6.50544,12.9958,twelfth
4.4271,9.80298,twelfth
8.43715,8.32809,twelfth
2.39118,17.3669,twelfth
9.26301,7.74317,twelfth
2.03053,18.8943,twelfth
1.17334,30.7493,twelfth
8.39266,9.88211,twelfth
3.07087,24.6941,twelfth
7.07002,10.7244,twelfth
7.74088,8.06601,twelfth
8.13664,13.5125,twelfth
9.23065,8.93496,twelfth
3.47583,22.1453,twelfth
6.90951,7.13836,twelfth
2.00205,10.0552,twelfth
4.40618,22.6176,twelfth
8.04577,9.09978,twelfth
4.08318,22.5471,twelfth
5.92654,19.8144,twelfth
5.20613,9.04096,twelfth
6.3791,9.60351,twelfth
9.07638,9.29684,twelfth
1.50982,21.5249,twelfth
5.78518,17.923,twelfth
8.16999,8.75279,twelfth
5.02141,16.733,twelfth
1.69785,24.7682,twelfth
5.67445,8.79271,twelfth
3.78961,21.4089,twelfth
2.32827,22.3365,twelfth
8.05453,15.8198,twelfth
5.3532,10.0735,twelfth
8.74953,9.24852,twelfth
7.69964,9.60716,twelfth
6.76702,7.59668,twelfth
1.09146,28.7844,twelfth
4.57954,9.38761,twelfth
2.67926,23.2894,twelfth
8.56408,8.35492,twelfth
2.49032,15.472,twelfth
3.41,8.88354,twelfth
5.3139,15.0226,twelfth
3.22275,19.2327,twelfth
2.78138,15.9915,twelfth
5.99257,17.7602,twelfth
1.78367,15.5815,twelfth
1.52988,18.7178,twelfth
4.12102,17.6993,twelfth
6.99548,8.77658,twelfth
5.62716,19.1816,twelfth
4.53873,12.9221,twelfth
5.71745,7.94329,twelfth
4.06497,11.8906,twelfth
8.77321,7.38928,twelfth
1.50297,22.4666,twelfth
6.60548,14.6399,twelfth
8.40308,8.36437,twelfth
7.68205,8.61093,twelfth
2.56834,24.2609,twelfth
3.49139,9.2267,twelfth
6.96565,16.7585,twelfth
1.74523,12.4826,twelfth
7.74786,15.6212,twelfth
6.98098,7.50264,twelfth
7.06925,10.6633,twelfth
1.87699,12.4634,twelfth
6.97152,8.53438,twelfth
6.6585,7.89785,twelfth
7.90511,8.72736,twelfth
1.39317,15.9708,twelfth
1.24066,20.5471,twelfth
4.12731,16.1064,twelfth
2.2775,25.7722,twelfth
5.65667,13.5452,twelfth
8.61813,9.03958,twelfth
4.27971,13.2722,twelfth
8.02084,8.57302,twelfth
1.05199,19.3129,twelfth
2.44025,22.4509,twelfth
1.30099,15.3532,twelfth
3.75721,7.30783,twelfth
8.54256,9.90395,twelfth
1.84986,15.862,twelfth
6.05288,16.6367,twelfth
4.77484,19.5747,twelfth
8.79236,7.93088,twelfth
2.06078,11.5625,twelfth
2.79923,18.5372,twelfth
1.29372,22.2858,twelfth
4.62997,10.7881,twelfth
3.34212,19.8806,twelfth
8.22672,9.65484,twelfth
6.04076,9.5046,twelfth
6.11625,8.10952,twelfth
5.43826,18.2821,twelfth
1.80777,14.5031,twelfth
4.7214,21.4463,twelfth
9.29592,7.71423,twelfth
7.94064,10.0459,twelfth
8.42104,13.9744,twelfth
7.84162,14.8144,twelfth
1.90009,17.4015,twelfth
2.92645,12.9042,twelfth
1.07575,24.3854,twelfth
3.55396,16.8521,twelfth
1.94601,11.5435,twelfth
4.95055,20.2041,twelfth
6.6363,7.51359,twelfth
8.26467,7.43675,twelfth
7.23104,7.95535,twelfth
8.79333,8.24505,twelfth
1.49466,22.4563,twelfth
1.15048,14.8402,twelfth
6.50604,7.65967,twelfth
3.43716,13.9898,twelfth
3.14138,22.2532,twelfth
3.77982,8.1086,twelfth
3.27582,25.829,twelfth
5.26935,8.86101,twelfth
4.68122,22.7175,twelfth
5.27754,7.26359,twelfth
6.59989,15.9053,twelfth
4.24383,8.28781,twelfth
3.12329,11.1445,twelfth
2.42115,24.9915,twelfth
3.93316,23.5248,twelfth
7.1699,7.31837,twelfth
7.29282,13.3682,twelfth
6.55197,12.0548,twelfth
2.98073,23.6985,twelfth
5.90171,8.1341,twelfth
5.75819,13.1455,twelfth
5.0452,12.196,twelfth
5.58733,8.4843,twelfth
5.10727,21.9932,twelfth
5.71502,7.18692,twelfth
6.95292,9.27792,twelfth
1.95443,22.6852,twelfth
7.23441,12.0243,twelfth
2.17106,14.9913,twelfth
1.59968,18.2042,twelfth
9.10266,12.8544,twelfth
8.94518,8.86475,twelfth
1.5486,24.2747,twelfth
4.70684,18.3757,twelfth
2.58652,18.0694,twelfth
5.0541,20.9452,twelfth
7.89896,13.5331,twelfth
8.89255,8.78634,twelfth
6.28258,11.3002,twelfth
3.96972,20.2074,twelfth
6.02744,13.109,twelfth
3.62401,23.272,twelfth
8.55605,7.51412,twelfth
8.2308,8.49667,twelfth
5.65541,8.71679,twelfth
3.72959,7.44985,twelfth
3.47046,7.77975,twelfth
1.3257,28.3652,twelfth
7.78052,14.088,twelfth
4.76566,18.1232,twelfth
3.73235,20.6752,twelfth
4.93666,18.9511,twelfth
7.80459,7.11485,twelfth
2.07807,24.3141,twelfth
8.12566,8.32777,twelfth
8.45445,15.1396,twelfth
8.86034,9.88885,twelfth
4.32928,11.4987,twelfth
2.84141,20.2901,twelfth
4.13254,14.0271,twelfth
3.79652,8.65226,twelfth
2.50327,20.9114,twelfth
6.05995,7.79367,twelfth
4.98215,9.36003,twelfth
8.19203,17.0328,twelfth
1.3149,21.4881,twelfth
6.36191,17.5515,twelfth
7.34433,12.8703,twelfth
7.31576,8.82469,twelfth
8.36011,8.59124,twelfth
7.06453,12.3066,twelfth
8.70443,16.7594,twelfth
3.79442,11.3055,twelfth
5.20148,20.836,twelfth
1.16616,29.2932,twelfth
1.1074,23.188,twelfth
3.03104,22.6047,twelfth
1.88166,18.0324,twelfth
3.19674,25.2398,twelfth
2.51061,22.5883,twelfth
1.28529,12.0279,twelfth
8.55176,13.8748,twelfth
1.11784,22.9849,twelfth
7.12268,7.237,twelfth
2.30522,20.7293,twelfth
8.57589,8.43274,twelfth
8.41557,9.05985,twelfth
6.44468,16.5551,twelfth
6.59593,7.47361,twelfth
1.09405,17.4963,twelfth
9.17519,7.15469,twelfth
8.29212,8.69373,twelfth
8.43463,11.5186,twelfth
6.48877,15.0877,twelfth
3.89449,24.3384,twelfth
8.4226,11.8479,twelfth
3.45501,11.6462,twelfth
5.69237,19.554,twelfth
1.87278,23.7365,twelfth
8.65613,7.62649,twelfth
2.21136,19.0534,twelfth
2.9054,25.6628,twelfth
5.65461,15.249,twelfth
7.35377,7.34415,twelfth
6.15965,16.2423,twelfth
2.9651,7.85494,twelfth
1.05778,18.5146,twelfth
7.29649,9.46914,twelfth
9.17796,7.38319,twelfth
7.73178,8.81787,twelfth
4.8467,7.66287,twelfth
8.50608,11.3149,twelfth
4.43124,18.2613,twelfth
5.38071,22.2254,twelfth
4.98632,11.6117,twelfth
4.7429,13.4492,twelfth
7.44532,17.9464,twelfth
5.39584,7.97911,twelfth
3.66292,19.6777,twelfth
3.1798,23.1226,twelfth
1.36142,14.3678,twelfth
5.86136,18.6833,twelfth
2.94718,22.5557,twelfth
2.2721,9.14741,twelfth
6.4441,7.73682,twelfth
6.66998,8.55328,twelfth
7.25528,9.21169,twelfth
5.20451,10.8055,twelfth
8.42595,9.40568,twelfth
8.77483,7.84156,twelfth
7.71081,15.5804,twelfth
6.29365,9.91274,twelfth
3.5557,9.98254,twelfth
9.1593,7.61509,twelfth
3.31162,17.8668,twelfth
2.72192,14.5154,twelfth
4.69777,10.7431,twelfth
1.51893,13.6277,twelfth
9.12258,12.5169,twelfth
5.90458,20.3085,twelfth
5.64485,7.1425,twelfth
6.46032,8.27505,twelfth
5.15045,15.9884,twelfth
1.31452,25.6398,twelfth
6.10157,8.26197,twelfth
6.95843,18.5437,twelfth
4.48818,14.9064,twelfth
7.29769,8.93534,twelfth
2.92276,19.5351,twelfth
2.87553,25.9635,twelfth
2.38169,24.8825,twelfth
4.11896,7.36296,twelfth
8.03785,7.41745,twelfth
7.88027,8.0047,twelfth
4.2083,14.666,twelfth
5.91023,14.534,twelfth
6.99673,18.2725,twelfth
3.03996,23.8591,twelfth
2.43716,27.0987,twelfth
9.06979,7.26187,twelfth
6.14485,17.4507,twelfth
9.14668,10.6817,twelfth
3.83649,11.6435,twelfth
6.85001,14.3464,twelfth
2.88648,12.2438,twelfth
3.2049,21.4583,twelfth
5.27319,13.441,twelfth
3.68685,10.3097,twelfth
2.43288,21.6683,twelfth
3.21877,19.8245,twelfth
1.34492,15.2802,twelfth
6.86149,7.31982,twelfth
5.10996,11.9045,twelfth
1.82751,21.3916,twelfth
2.46648,25.0974,twelfth
1.89591,27.4971,twelfth
6.10389,12.3838,twelfth
1.82724,25.4552,twelfth
7.27283,9.15933,twelfth
1.21922,25.3271,twelfth
3.10735,13.6731,twelfth
8.398,8.10497,twelfth
6.97788,13.9685,twelfth
1.65199,11.9188,twelfth
7.82429,10.2108,twelfth
5.11754,21.042,twelfth
8.03596,7.85157,twelfth
6.0061,10.7893,twelfth
6.67512,17.2087,twelfth
9.24639,10.3272,twelfth
2.96677,13.8844,twelfth
6.19755,7.55495,twelfth
4.84765,18.686,twelfth
1.37548,21.3776,twelfth
1.16938,14.2196,twelfth
2.03364,14.6246,twelfth
6.40501,18.5711,twelfth
5.7291,15.9141,twelfth
5.61579,21.7262,twelfth
1.31282,24.0661,twelfth
4.92175,19.8338,twelfth
8.67814,8.73096,twelfth
4.33013,21.5651,twelfth
6.20561,9.10415,twelfth
7.4835,14.0298,twelfth
7.51738,8.77372,twelfth
5.33406,10.2682,twelfth
8.1281,13.8996,twelfth
4.27887,19.7073,twelfth
8.38172,8.90928,twelfth
3.03187,18.3449,twelfth
3.36179,13.3779,twelfth
1.48825,19.8395,twelfth
7.61355,12.5248,twelfth
4.49071,9.34785,twelfth
2.94021,25.4276,twelfth
2.96227,12.019,twelfth
8.48655,10.6993,twelfth
7.92981,10.9568,twelfth
5.61663,11.0869,twelfth
6.13291,8.12554,twelfth
4.96319,19.4722,twelfth
4.28125,18.7436,twelfth
8.60268,8.32985,twelfth
2.0863,20.4073,twelfth
4.50219,8.1323,twelfth
3.89264,8.67849,twelfth
5.15974,12.8079,twelfth
4.82546,7.0618,twelfth
5.33084,19.9254,twelfth
2.20433,22.7712,twelfth
5.28342,21.7652,twelfth
3.04996,19.7826,twelfth
2.57073,27.9564,twelfth
1.58488,22.1604,twelfth
7.34188,9.50144,twelfth
4.5764,21.7355,twelfth
6.21981,12.6944,twelfth
7.05265,7.35357,twelfth
6.65436,13.0732,twelfth
4.93163,20.6825,twelfth
4.25016,20.9112,twelfth
4.15167,16.6574,twelfth
6.3304,14.5814,twelfth
5.13205,20.9541,twelfth
8.05534,8.73827,twelfth
8.26629,9.87161,twelfth
2.45712,14.082,twelfth
2.17393,21.7025,twelfth
6.25081,13.3958,twelfth
3.53511,10.1622,twelfth
1.20321,14.5166,twelfth
8.3813,9.21364,twelfth
2.92193,10.8192,twelfth
8.71657,7.94725,twelfth
6.96883,15.4826,twelfth
7.34189,7.31528,twelfth
2.71206,16.1498,twelfth
2.9821,26.7252,twelfth
5.35046,9.61682,twelfth
2.46982,14.866,twelfth
3.56981,19.8523,twelfth
3.70207,20.4854,twelfth
2.36695,26.2696,twelfth
2.74276,24.7232,twelfth
7.55555,15.0023,twelfth
2.42937,14.0192,twelfth
1.28477,11.0142,twelfth
6.24218,7.86056,twelfth
9.10186,9.04082,twelfth
3.78251,19.9249,twelfth
2.02891,22.7519,twelfth
5.7557,7.89113,twelfth
8.52742,13.0299,twelfth
7.51851,7.61761,twelfth
6.18576,9.4171,twelfth
3.64922,20.5653,twelfth
5.52051,10.8372,twelfth
1.80277,18.6992,twelfth
6.6513,9.10691,twelfth
7.03204,8.51591,twelfth
9.01151,10.4331,twelfth
3.19828,25.7251,twelfth
1.20227,20.0688,twelfth
5.55127,10.6619,twelfth
6.88102,13.6614,twelfth
7.57086,16.1953,twelfth
2.64835,12.1196,twelfth
3.20946,14.8688,twelfth
5.27888,18.7027,twelfth
3.77746,18.2866,twelfth
8.14922,9.17687,twelfth
4.95852,15.6686,twelfth
7.64652,7.89285,twelfth
5.84011,12.3567,twelfth
7.42799,10.5195,twelfth
3.79455,20.5332,twelfth
7.90919,7.92895,twelfth
3.31522,13.1496,twelfth
5.55532,8.44155,twelfth
2.81556,24.1873,twelfth
4.97309,7.42012,twelfth
3.67495,16.6824,twelfth
3.2503,11.7485,twelfth
9.02763,11.3036,twelfth
2.37061,19.074,twelfth
7.54544,8.79225,twelfth
9.16936,7.26398,twelfth
1.21419,28.3011,twelfth
6.81698,9.92111,twelfth
3.13652,21.42,twelfth
1.38402,25.6501,twelfth
4.37384,22.2919,twelfth
8.76555,8.47282,twelfth
1.14706,30.9559,twelfth
5.90006,9.29243,twelfth
5.18652,10.3706,twelfth
8.25542,15.7288,twelfth
1.74301,16.0406,twelfth
6.67259,7.71757,twelfth
6.66091,9.19213,twelfth
6.56991,12.0557,twelfth
8.82426,9.28638,twelfth
7.84047,12.4062,twelfth
1.39627,27.8966,twelfth
4.93643,16.7698,twelfth
4.33311,8.15202,twelfth
3.60871,25.1436,twelfth
4.77353,10.4393,twelfth
4.2196,11.5667,twelfth
4.61675,7.73367,twelfth
9.12891,8.12529,twelfth
1.78122,11.0978,twelfth
8.6584,8.83958,twelfth
5.01195,11.2047,twelfth
6.19587,7.66441,twelfth
7.89901,9.90859,twelfth
4.02382,20.4905,twelfth
4.60098,18.2565,twelfth
4.42853,10.9013,twelfth
4.14153,12.007,twelfth
8.68562,15.0437,twelfth
7.88867,8.80175,twelfth
1.94925,26.2844,twelfth
1.94202,13.923,twelfth
4.57992,21.1775,twelfth
1.86392,17.9622,twelfth
6.15752,10.7884,twelfth
2.23546,22.9835,twelfth
5.35958,13.5979,twelfth
1.10956,17.0414,twelfth
3.66192,16.8937,twelfth
6.63682,12.9308,twelfth
5.04332,8.93812,twelfth
9.12072,7.68363,twelfth
8.26136,7.47844,twelfth
4.01233,8.07551,twelfth
1.42526,22.0197,twelfth
8.02642,8.75218,twelfth
8.56768,8.9716,twelfth
7.82018,7.93756,twelfth
2.10559,22.4937,twelfth
9.2828,7.50236,twelfth
3.18332,9.66931,twelfth
7.02469,7.32968,twelfth
8.54129,14.0651,twelfth
2.99442,9.4683,twelfth
8.54313,9.50801,twelfth
3.60322,10.069,twelfth
9.10541,8.43187,twelfth
3.3704,15.3349,twelfth
8.91585,9.35006,twelfth
1.49174,28.0029,twelfth
6.90149,18.4573,twelfth
5.43992,18.1728,twelfth
4.99249,14.5125,twelfth
2.89383,17.5726,twelfth
6.87117,8.99633,twelfth
2.62418,25.9207,twelfth
5.61094,15.198,twelfth
3.13927,17.7585,twelfth
8.93388,8.11371,twelfth
1.28621,13.0925,twelfth
2.69776,24.9083,twelfth
3.04906,13.4581,twelfth
4.46606,14.2783,twelfth
2.97002,12.9477,twelfth
5.10363,20.2535,twelfth
8.24784,8.3435,twelfth
6.92452,16.7342,twelfth
5.83469,7.75732,twelfth
1.78428,26.7151,twelfth
6.77543,14.4621,twelfth
2.42292,12.7838,twelfth
7.53753,10.2731,twelfth
3.11297,14.2376,twelfth
4.49065,8.43359,twelfth
3.94138,22.1534,twelfth
8.13521,7.49179,twelfth
2.09399,16.8338,twelfth
5.71657,8.05259,twelfth
2.22201,17.0842,twelfth
6.86457,16.8606,twelfth
8.51689,8.21915,twelfth
4.63551,20.8264,twelfth
5.07676,20.2144,twelfth
8.70124,8.17678,twelfth
5.34818,7.25559,twelfth
5.07269,19.7568,twelfth
5.82122,8.76222,twelfth
6.73615,8.31,twelfth
1.93179,15.9277,twelfth
7.82416,8.86094,twelfth
4.64292,19.5352,twelfth
1.64688,12.8714,twelfth
7.53601,9.29239,twelfth
4.15984,21.4672,twelfth
1.87803,25.4674,twelfth
6.27868,13.9982,twelfth
8.31108,11.9235,twelfth
8.37397,8.49688,twelfth
8.95072,10.8162,twelfth
8.20857,8.50116,twelfth
1.06766,15.8088,twelfth
4.18699,18.9602,twelfth
7.80298,8.94584,twelfth
4.07159,25.1771,twelfth
6.01278,10.1886,twelfth
6.05211,19.7384,twelfth
4.06146,21.8476,twelfth
8.51191,7.4119,twelfth
5.20163,19.8132,twelfth
4.88447,11.1542,twelfth
9.27949,13.9973,twelfth
5.12138,15.3188,twelfth
2.52179,23.9222,twelfth
5.28282,14.2323,twelfth
7.76564,9.39199,twelfth
7.4591,8.88209,twelfth
7.5558,9.12002,twelfth
6.8912,15.7012,twelfth
3.1473,19.767,twelfth
8.16219,11.5333,twelfth
8.42091,8.0646,twelfth
2.65176,17.0288,twelfth
2.12626,10.5587,twelfth
9.09874,11.8834,twelfth
8.21367,15.2772,twelfth
8.4192,8.26485,twelfth
8.36261,8.31035,twelfth
5.51892,8.0048,twelfth
6.38281,13.8915,twelfth
5.54924,14.0283,twelfth
1.47245,24.3769,twelfth
7.2004,7.56254,twelfth
5.21899,18.8197,twelfth
6.3936,15.1111,twelfth
5.19678,9.25363,twelfth
5.10744,13.2588,twelfth
2.46726,12.7908,twelfth
3.34939,14.995,twelfth
2.36053,25.483,twelfth
2.66425,16.7163,twelfth
9.07706,12.5801,twelfth
2.31319,21.2918,twelfth
3.27148,9.79839,twelfth
5.92236,11.1105,twelfth
6.08397,11.071,twelfth
2.32029,18.9616,twelfth
7.59817,8.69204,twelfth
7.52792,9.66456,twelfth
3.00787,9.42718,twelfth
3.4315,7.20271,twelfth
8.7884,9.17879,twelfth
7.86179,7.49325,twelfth
6.80683,17.7258,twelfth
1.72842,19.0453,twelfth
4.50068,20.2634,twelfth
5.66424,13.24,twelfth
2.59614,20.7183,twelfth
4.74787,8.65129,twelfth
6.00846,20.0435,twelfth
3.75086,17.3492,twelfth
7.49279,15.4656,twelfth
7.98371,7.31681,twelfth
3.71978,9.61338,twelfth
7.96892,11.7864,twelfth
1.90451,9.25015,twelfth
7.96127,8.80314,twelfth
2.31019,13.9395,twelfth
1.73415,21.7226,twelfth
6.34465,21.6974,twelfth
4.94348,13.72,twelfth
8.5401,12.2203,twelfth
4.04631,15.5511,twelfth
3.41901,16.5878,twelfth
5.18106,20.1923,twelfth
4.81156,19.9283,twelfth
3.89153,21.6963,twelfth
6.77337,7.71269,twelfth
7.31639,10.8934,twelfth
8.08712,7.7429,twelfth
6.58933,20.3172,twelfth
1.45285,20.2917,twelfth
6.60012,20.3172,twelfth
1.38026,20.2917,twelfth
6.60232,20.3172,twelfth
1.43746,20.2917,twelfth
6.95777,14.9122,twelfth
4.30263,20.8611,twelfth
6.63593,8.70633,twelfth
4.97685,7.85396,twelfth
9.24863,11.6827,twelfth
7.06344,8.97853,twelfth
8.90805,8.89343,twelfth
7.9385,8.37397,twelfth
8.49893,9.10132,twelfth
7.76896,16.8209,twelfth
4.83806,8.86031,twelfth
3.12725,14.577,twelfth
4.10514,10.9178,twelfth
1.21695,29.6823,twelfth
5.37294,19.8408,twelfth
5.21673,9.3258,twelfth
5.38332,9.10035,twelfth
9.08576,9.79887,twelfth
8.5695,7.16597,twelfth
2.38413,19.2053,twelfth
4.09328,7.67519,twelfth
4.54764,8.48958,twelfth
4.0244,19.5918,twelfth
7.63759,7.32522,twelfth
5.37331,19.0322,twelfth
5.76982,8.12795,twelfth
8.08736,9.14911,twelfth
7.69891,19.06,twelfth
2.14075,16.8273,twelfth
6.9398,14.9115,twelfth
4.64235,7.66776,twelfth
3.48085,17.4324,twelfth
1.46266,25.2669,twelfth
5.06981,11.292,twelfth
3.98235,22.4837,twelfth
3.12498,17.4144,twelfth
6.78104,7.7966,twelfth
7.39825,11.232,twelfth
3.06951,18.6663,twelfth
1.45794,12.9147,twelfth
8.05221,8.18599,twelfth
1.13217,17.1516,twelfth
8.78118,7.01186,twelfth
6.22786,17.9312,twelfth
3.70523,16.4664,twelfth
3.08344,26.7678,twelfth
1.1243,17.2061,twelfth
2.99264,16.7785,twelfth
2.18626,25.8112,twelfth
6.10037,12.7369,twelfth
2.424,18.9721,twelfth
5.4112,9.05735,twelfth
5.91846,10.0263,twelfth
3.50884,13.2813,twelfth
1.33929,30.5663,twelfth
1.35734,17.5656,twelfth
1.26737,26.8483,twelfth
7.14778,10.4714,twelfth
3.67358,12.6567,twelfth
7.61948,9.21501,twelfth
4.6118,20.1286,twelfth
4.78723,21.692,twelfth
5.28128,9.4028,twelfth
6.93251,7.33117,twelfth
3.3064,13.5693,twelfth
2.0531,10.5655,twelfth
5.63747,14.3899,twelfth
3.74757,21.3701,twelfth
4.70055,12.2225,twelfth
6.38731,15.9433,twelfth
5.12654,15.9701,twelfth
6.1673,9.80046,twelfth
5.53965,7.86597,twelfth
7.15332,11.3027,twelfth
6.87398,17.3256,twelfth
5.45707,15.3471,twelfth
6.65095,7.89422,twelfth
8.25687,9.16188,twelfth
4.61624,7.13714,twelfth
4.4553,15.6646,twelfth
7.35503,11.8853,twelfth
5.85607,8.09086,twelfth
1.63581,24.2561,twelfth
8.40992,8.49763,twelfth
1.30396,24.2147,twelfth
7.22427,19.0775,twelfth
7.31005,8.92067,twelfth
8.91317,11.9818,twelfth
1.49661,13.3586,twelfth
5.97407,9.58975,twelfth
4.57968,21.2804,twelfth
3.77772,23.4927,twelfth
1.79513,19.2898,twelfth
5.6919,13.5362,twelfth
5.00209,16.0576,twelfth
1.91257,26.5554,twelfth
6.10304,7.65955,twelfth
7.13811,16.3719,twelfth
7.38005,8.53114,twelfth
8.51933,9.28327,twelfth
4.42813,12.0513,twelfth
8.91285,8.43004,twelfth
8.18979,14.5021,twelfth
3.49614,19.5296,twelfth
2.36409,25.131,twelfth
4.64196,8.89216,twelfth
4.36566,20.7456,twelfth
5.79968,18.5107,twelfth
5.86294,15.4893,twelfth
7.23739,10.2676,twelfth
5.25659,12.6872,twelfth
1.91479,26.797,twelfth
8.1309,15.4452,twelfth
3.60556,8.91518,twelfth
9.0632,11.0269,twelfth
2.02235,14.6802,twelfth
8.95557,8.85126,twelfth
1.80085,26.107,twelfth
2.95605,18.1405,twelfth
1.43428,26.6257,twelfth
6.86718,7.3241,twelfth
8.06496,8.24327,twelfth
4.63109,13.5572,twelfth
8.71031,9.17437,twelfth
5.91997,16.7681,twelfth
6.24756,9.11965,twelfth
8.02471,7.22674,twelfth
3.4986,7.9757,twelfth
3.97269,11.0641,twelfth
8.5241,12.8613,twelfth
8.48295,7.81243,twelfth
9.10598,8.59645,twelfth
8.49017,16.2717,twelfth
2.10082,21.4325,twelfth
7.84573,16.2124,twelfth
4.43117,8.13077,twelfth
9.22411,7.51276,twelfth
4.94632,20.5184,twelfth
5.61915,16.5263,twelfth
5.42064,15.9199,twelfth
3.70433,19.5258,twelfth
1.66893,17.384,twelfth
8.43912,8.7844,twelfth
7.67208,16.8228,twelfth
2.2011,21.4813,twelfth
7.45834,9.44498,twelfth
6.21323,16.671,twelfth
4.42544,11.4354,twelfth
3.14567,13.2386,twelfth
8.14276,15.1039,twelfth
6.82655,12.346,twelfth
5.56885,13.0686,twelfth
6.07894,7.54069,twelfth
1.8013,14.8472,twelfth
4.95984,15.2975,twelfth
2.64803,14.9205,twelfth
2.76917,23.5199,twelfth
6.50576,17.6984,twelfth
8.56786,11.9686,twelfth
4.38099,11.1663,twelfth
2.76393,20.798,twelfth
6.40216,9.60167,twelfth
8.23729,7.91034,twelfth
7.22363,8.63228,twelfth
8.21725,8.21916,twelfth
5.47658,19.2968,twelfth
7.25298,8.80394,twelfth
2.20553,13.8257,twelfth
3.92327,25.4497,twelfth
4.26378,9.31155,twelfth
5.26819,18.1211,twelfth
8.71488,7.38573,twelfth
8.26295,8.73781,twelfth
2.15984,26.4833,twelfth
2.47551,10.8243,twelfth
